Trade Date,first,second,days_left,w1,w2,ret
2013-04-05,14.35,15.5,8,42.10526315789474,57.89473684210526,0.001409691629955967
2013-04-08,13.65,15.1,7,36.842105263157897,63.157894736842103,-0.03505082369435686
2013-04-09,13.6,15.050000000000001,6,31.578947368421051,68.421052631578945,-0.0034327009936766517
2013-04-10,13.1,14.5,5,26.315789473684209,73.684210526315795,-0.03660955816050493
2013-04-11,13.15,14.5,4,21.05263157894737,78.94736842105263,0.0009310986964616852
2013-04-12,12.75,14.15,3,15.789473684210526,84.21052631578948,-0.025360977415771924
2013-04-15,16.699999999999999,16.649999999999999,2,10.526315789473685,89.473684210526315,0.19591913848479114
2013-04-16,13.949999999999999,14.75,1,5.2631578947368425,94.736842105263165,-0.11945015010270188
2013-04-17,15.460000000000001,16.449999999999999,0,0.0,100.0,0.11490427625693322
2013-04-18,17.199999999999999,17.5,24,96.0,4.0,0.045592705167173175
2013-04-19,15.949999999999999,16.800000000000001,23,92.0,8.0,-0.07134557285614684
2013-04-22,15.300000000000001,16.100000000000001,22,88.0,12.0,-0.04082906729928826
2013-04-23,14.550000000000001,15.4,21,84.0,16.0,-0.04832424006235392
2013-04-24,14.65,15.4,20,80.0,20.0,0.0057197330791229906
2013-04-25,14.800000000000001,15.5,19,76.0,24.0,0.009459459459459474
2013-04-26,14.800000000000001,15.6,18,72.0,28.0,0.0016034206306787535
2013-04-29,14.75,15.550000000000001,17,68.0,32.0,-0.0033280085197018305
2013-04-30,14.449999999999999,15.4,16,64.0,36.0,-0.01679328268692526
2013-05-01,15.15,15.949999999999999,15,60.0,40.0,0.0436722552731208
2013-05-02,14.550000000000001,15.5,14,56.0,44.0,-0.034906270200387834
2013-05-03,14.25,15.25,13,52.0,48.0,-0.018572955638695987
2013-05-06,13.9,14.949999999999999,12,48.0,52.0,-0.022131704005431074
2013-05-07,13.85,14.9,11,44.0,56.0,-0.003461165720614723
2013-05-08,14.0,15.1,10,40.0,60.0,0.01232857736528592
2013-05-09,14.199999999999999,15.35,9,36.0,64.0,0.01568894952251032
2013-05-10,13.85,15.1,8,32.0,68.0,-0.019148366363149427
2013-05-13,13.65,15.1,7,28.0,72.0,-0.004353741496598729
2013-05-14,13.550000000000001,15.050000000000001,6,24.0,76.0,-0.00435551925956168
2013-05-15,13.699999999999999,15.15,5,20.0,80.0,0.0076242341729066965
2013-05-16,13.949999999999999,15.35,4,16.0,84.0,0.014131897711978425
2013-05-17,13.199999999999999,15.1,3,12.0,88.0,-0.021816739389131312
2013-05-20,13.300000000000001,15.1,2,8.0,92.0,0.0008068854222702537
2013-05-21,13.550000000000001,15.4,1,4.0,96.0,0.019791388071676908
2013-05-22,13.17,15.300000000000001,0,0.0,100.0,-0.0072556440036538605
2013-05-23,15.5,16.550000000000001,18,94.736842105263165,5.2631578947368425,0.013071895424836555
2013-05-24,15.5,16.5,17,89.473684210526315,10.526315789473685,-0.00016917611233291385
2013-05-28,15.199999999999999,16.350000000000001,16,84.21052631578948,15.789473684210526,-0.01821247892074196
2013-05-29,15.4,16.399999999999999,15,78.94736842105263,21.05263157894737,0.011462788708297644
2013-05-30,15.4,16.550000000000001,14,73.684210526315795,26.315789473684209,0.0020229265003370855
2013-05-31,16.050000000000001,17.149999999999999,13,68.421052631578945,31.578947368421051,0.0405563934975699
2013-06-03,16.0,17.0,12,63.157894736842103,36.842105263157897,-0.00497512437810943
2013-06-04,16.100000000000001,17.100000000000001,11,57.89473684210526,42.10526315789474,0.006109324758842405
2013-06-05,17.050000000000001,17.699999999999999,10,52.631578947368418,47.368421052631582,0.048582351067218754
2013-06-06,16.550000000000001,17.25,9,47.368421052631582,52.631578947368418,-0.027440873256519005
2013-06-07,15.800000000000001,16.899999999999999,8,42.10526315789474,57.89473684210526,-0.03188676310468197
2013-06-10,15.6,16.699999999999999,7,36.842105263157897,63.157894736842103,-0.012167787383925766
2013-06-11,16.899999999999999,17.600000000000001,6,31.578947368421051,68.421052631578945,0.06427648578811374
2013-06-12,18.25,18.550000000000001,5,26.315789473684209,73.684210526315795,0.06193216232586307
2013-06-13,16.800000000000001,17.699999999999999,4,21.05263157894737,78.94736842105263,-0.05456617751816506
2013-06-14,17.550000000000001,18.300000000000001,3,15.789473684210526,84.21052631578948,0.0360685302073942
2013-06-17,16.949999999999999,17.800000000000001,2,10.526315789473685,89.473684210526315,-0.028368794326241287
2013-06-18,16.800000000000001,17.649999999999999,1,5.2631578947368425,94.736842105263165,-0.008469539375928758
2013-06-19,17.219999999999999,17.550000000000001,0,0.0,100.0,-0.004125560538116635
2013-06-20,19.649999999999999,19.449999999999999,18,94.736842105263165,5.2631578947368425,0.11965811965811946
2013-06-21,19.0,19.399999999999999,17,89.473684210526315,10.526315789473685,-0.031488677475545956
2013-06-24,20.149999999999999,20.300000000000001,16,84.21052631578948,15.789473684210526,0.05901050304035382
2013-06-25,19.449999999999999,19.949999999999999,15,78.94736842105263,21.05263157894737,-0.03195930080876597
2013-06-26,18.850000000000001,19.600000000000001,14,73.684210526315795,26.315789473684209,-0.027990849145471564
2013-06-27,18.199999999999999,19.050000000000001,13,68.421052631578945,31.578947368421051,-0.032743851892788056
2013-06-28,18.050000000000001,18.899999999999999,12,63.157894736842103,36.842105263157897,-0.008121972071815198
2013-07-01,17.649999999999999,18.449999999999999,11,57.89473684210526,42.10526315789474,-0.022785898538263072
2013-07-02,17.600000000000001,18.449999999999999,10,52.631578947368418,47.368421052631582,-0.0016093635698609665
2013-07-03,17.25,18.350000000000001,9,47.368421052631582,52.631578947368418,-0.012863616430346503
2013-07-05,15.949999999999999,17.449999999999999,8,42.10526315789474,57.89473684210526,-0.06110701107011085
2013-07-08,15.35,16.75,7,36.842105263157897,63.157894736842103,-0.03911750899702704
2013-07-09,15.1,16.649999999999999,6,31.578947368421051,68.421052631578945,-0.009563948776138975
2013-07-10,14.85,16.350000000000001,5,26.315789473684209,73.684210526315795,-0.017586712261846604
2013-07-11,14.5,16.050000000000001,4,21.05263157894737,78.94736842105263,-0.019627247237341217
2013-07-12,14.65,16.199999999999999,3,15.789473684210526,84.21052631578948,0.009539748953974803
2013-07-15,14.050000000000001,15.75,2,10.526315789473685,89.473684210526315,-0.029688273132112752
2013-07-16,14.25,16.199999999999999,1,5.2631578947368425,94.736842105263165,0.027209734662835938
2013-07-17,14.43,15.6,0,0.0,100.0,-0.03472290338401163
2013-07-18,15.449999999999999,16.899999999999999,24,96.0,4.0,-0.009615384615384581
2013-07-19,14.9,16.5,23,92.0,8.0,-0.035078669074026125
2013-07-22,14.699999999999999,16.199999999999999,22,88.0,12.0,-0.01384083044982709
2013-07-23,14.65,16.149999999999999,21,84.0,16.0,-0.0033602150537634934
2013-07-24,14.800000000000001,16.199999999999999,20,80.0,20.0,0.008999328408327845
2013-07-25,14.5,15.9,19,76.0,24.0,-0.019893899204244003
2013-07-26,14.449999999999999,15.85,18,72.0,28.0,-0.0033701806416823743
2013-07-29,14.65,15.949999999999999,17,68.0,32.0,0.011588734671877043
2013-07-30,14.300000000000001,15.699999999999999,16,64.0,36.0,-0.021107128634010208
2013-07-31,13.9,15.4,15,60.0,40.0,-0.02458794920291818
2013-08-01,13.6,15.050000000000001,14,56.0,44.0,-0.022068965517241357
2013-08-02,13.15,14.65,13,52.0,48.0,-0.030060401741817788
2013-08-05,13.050000000000001,14.449999999999999,12,48.0,52.0,-0.010670511896178958
2013-08-06,13.4,14.85,11,44.0,56.0,0.0272898824212513
2013-08-07,13.550000000000001,15.050000000000001,10,40.0,60.0,0.01252462707571067
2013-08-08,13.25,14.85,9,36.0,64.0,-0.01660899653979242
2013-08-09,13.550000000000001,15.199999999999999,8,32.0,68.0,0.023259072439400175
2013-08-12,13.35,15.0,7,28.0,72.0,-0.013631406761177578
2013-08-13,13.1,14.9,6,24.0,76.0,-0.00976750584674646
2013-08-14,13.35,15.15,5,20.0,80.0,0.017279513408902325
2013-08-15,14.25,15.75,4,16.0,84.0,0.04462474645030423
2013-08-16,14.449999999999999,15.6,3,12.0,88.0,-0.0060606060606061
2013-08-19,15.050000000000001,15.949999999999999,2,8.0,92.0,0.024576380804553155
2013-08-20,15.0,15.65,1,4.0,96.0,-0.01763446277868752
2013-08-21,16.420000000000002,16.100000000000001,0,0.0,100.0,0.03128520225294418
2013-08-22,15.449999999999999,16.399999999999999,18,94.736842105263165,5.2631578947368425,-0.04037267080745355
2013-08-23,15.199999999999999,16.25,17,89.473684210526315,10.526315789473685,-0.015789473684210464
2013-08-26,15.85,16.699999999999999,16,84.21052631578948,15.789473684210526,0.041079408731522715
2013-08-27,17.199999999999999,17.899999999999999,15,78.94736842105263,21.05263157894737,0.08297662166611786
2013-08-28,17.350000000000001,17.949999999999999,14,73.684210526315795,26.315789473684209,0.007433252427184511
2013-08-29,17.350000000000001,17.949999999999999,13,68.421052631578945,31.578947368421051,0.0
2013-08-30,17.5,18.149999999999999,12,63.157894736842103,36.842105263157897,0.009452363090772797
2013-09-03,16.850000000000001,17.649999999999999,11,57.89473684210526,42.10526315789474,-0.03352618305889332
2013-09-04,16.699999999999999,17.550000000000001,10,52.631578947368418,47.368421052631582,-0.007502679528403111
2013-09-05,16.399999999999999,17.399999999999999,9,47.368421052631582,52.631578947368418,-0.013386674873057336
2013-09-06,16.5,17.5,8,42.10526315789474,57.89473684210526,0.00590796019900508
2013-09-09,15.800000000000001,16.800000000000001,7,36.842105263157897,63.157894736842103,-0.04098613251155625
2013-09-10,15.15,16.350000000000001,6,31.578947368421051,68.421052631578945,-0.031870595771940846
2013-09-11,14.550000000000001,15.75,5,26.315789473684209,73.684210526315795,-0.03756796836381626
2013-09-12,14.800000000000001,15.800000000000001,4,21.05263157894737,78.94736842105263,0.006649616368286537
2013-09-13,14.800000000000001,15.800000000000001,3,15.789473684210526,84.21052631578948,0.0
2013-09-16,14.699999999999999,15.550000000000001,2,10.526315789473685,89.473684210526315,-0.01446837146702551
2013-09-17,14.65,15.449999999999999,1,5.2631578947368425,94.736842105263165,-0.006127659574468147
2013-09-18,14.77,14.699999999999999,0,0.0,100.0,-0.04570452604611441
2013-09-19,14.75,15.9,19,95.0,5.0,0.00340136054421758
2013-09-20,15.0,16.149999999999999,18,90.0,10.0,0.016883336147222705
2013-09-23,15.35,16.399999999999999,17,85.0,15.0,0.022494211048627255
2013-09-24,15.050000000000001,16.25,16,80.0,20.0,-0.017894567144929874
2013-09-25,15.050000000000001,16.199999999999999,15,75.0,25.0,-0.0006540222367560355
2013-09-26,14.800000000000001,15.949999999999999,14,70.0,30.0,-0.016299918500407462
2013-09-27,15.5,16.350000000000001,13,65.0,35.0,0.04027731924727629
2013-09-30,16.199999999999999,16.899999999999999,12,60.0,40.0,0.040987498021838986
2013-10-01,15.449999999999999,16.25,11,55.0,45.0,-0.04308252427184467
2013-10-02,16.350000000000001,16.899999999999999,10,50.0,50.0,0.04981024667931688
2013-10-03,17.25,17.449999999999999,9,45.0,55.0,0.043609022556390986
2013-10-04,16.800000000000001,17.0,8,40.0,60.0,-0.025921658986175156
2013-10-07,18.5,18.350000000000001,7,35.0,65.0,0.08806146572104012
2013-10-08,19.399999999999999,19.100000000000001,6,30.0,70.0,0.043608205406874045
2013-10-09,18.850000000000001,18.699999999999999,5,25.0,75.0,-0.023189161021365257
2013-10-10,16.399999999999999,16.850000000000001,4,20.0,80.0,-0.10673782521681119
2013-10-11,15.699999999999999,16.399999999999999,3,15.0,85.0,-0.029832935560859197
2013-10-14,15.9,16.649999999999999,2,10.0,90.0,0.014881865602945687
2013-10-15,18.199999999999999,17.300000000000001,1,5.0,95.0,0.04917043740573157
2013-10-16,17.210000000000001,15.550000000000001,0,0.0,100.0,-0.09870279619486888
2013-10-17,14.550000000000001,15.6,24,96.0,4.0,-0.06430868167202575
2013-10-18,14.35,15.25,23,92.0,8.0,-0.014117324561403799
2013-10-21,14.6,15.5,22,88.0,12.0,0.017334627652197954
2013-10-22,14.6,15.550000000000001,21,84.0,16.0,0.0004079412564592655
2013-10-23,14.699999999999999,15.550000000000001,20,80.0,20.0,0.0056941431670283205
2013-10-24,14.449999999999999,15.449999999999999,19,76.0,24.0,-0.01479488903833226
2013-10-25,14.5,15.5,18,72.0,28.0,0.0034036759700477592
2013-10-28,14.550000000000001,15.5,17,68.0,32.0,0.002435723951285551
2013-10-29,14.449999999999999,15.5,16,64.0,36.0,-0.00457789147704335
2013-10-30,14.550000000000001,15.550000000000001,15,60.0,40.0,0.005530078230375102
2013-10-31,14.5,15.5,14,56.0,44.0,-0.0033444816053511683
2013-11-01,14.449999999999999,15.6,13,52.0,48.0,0.0010709504685406657
2013-11-04,13.949999999999999,15.1,12,48.0,52.0,-0.033328889481402446
2013-11-05,14.0,15.199999999999999,11,44.0,56.0,0.0052240857849878974
2013-11-06,13.699999999999999,14.949999999999999,10,40.0,60.0,-0.018538713195201617
2013-11-07,14.25,15.4,9,36.0,64.0,0.0339100346020762
2013-11-08,13.6,14.85,8,32.0,68.0,-0.0391031629520886
2013-11-11,13.300000000000001,14.75,7,28.0,72.0,-0.011349480968858239
2013-11-12,13.35,14.800000000000001,6,24.0,76.0,0.003485778025655417
2013-11-13,13.25,14.65,5,20.0,80.0,-0.009548851370052347
2013-11-14,13.050000000000001,14.6,4,16.0,84.0,-0.005567153792623514
2013-11-15,12.949999999999999,14.35,3,12.0,88.0,-0.01574693422519502
2013-11-18,13.300000000000001,14.300000000000001,2,8.0,92.0,-0.00014102383302760924
2013-11-19,13.6,14.5,1,4.0,96.0,0.014627285513361343
2013-11-20,14.119999999999999,14.15,0,0.0,100.0,-0.021792035398230047
2013-11-21,13.699999999999999,15.5,18,94.736842105263165,5.2631578947368425,-0.03180212014134276
2013-11-22,13.6,15.199999999999999,17,89.473684210526315,10.526315789473685,-0.008012209080503596
2013-11-25,13.65,15.050000000000001,16,84.21052631578948,15.789473684210526,0.0021024464831804757
2013-11-26,13.75,15.0,15,78.94736842105263,21.05263157894737,0.0055018023145514405
2013-11-27,13.85,15.1,14,73.684210526315795,26.315789473684209,0.007136150234741789
2013-11-29,13.949999999999999,15.15,13,68.421052631578945,31.578947368421051,0.006124721603563366
2013-12-02,14.300000000000001,15.199999999999999,12,63.157894736842103,36.842105263157897,0.017814508723599687
2013-12-03,14.65,15.5,11,57.89473684210526,42.10526315789474,0.022661870503597026
2013-12-04,14.25,15.4,10,52.631578947368418,47.368421052631582,-0.018236016131860322
2013-12-05,14.550000000000001,15.5,9,47.368421052631582,52.631578947368418,0.013874066168623411
2013-12-06,13.949999999999999,15.0,8,42.10526315789474,57.89473684210526,-0.036369994754327784
2013-12-09,13.75,14.800000000000001,7,36.842105263157897,63.157894736842103,-0.013738250180766243
2013-12-10,13.949999999999999,14.9,6,31.578947368421051,68.421052631578945,0.009494248676282568
2013-12-11,14.9,15.449999999999999,5,26.315789473684209,73.684210526315795,0.046322999279019506
2013-12-12,15.4,15.5,4,21.05263157894737,78.94736842105263,0.011004126547455417
2013-12-13,15.5,15.5,3,15.789473684210526,84.21052631578948,0.0013600816048962017
2013-12-16,15.9,15.75,2,10.526315789473685,89.473684210526315,0.017657045840407504
2013-12-17,16.25,15.550000000000001,1,5.2631578947368425,94.736842105263165,-0.009013520280420684
2013-12-18,15.84,14.5,0,0.0,100.0,-0.06520344420057411
2013-12-19,14.449999999999999,15.6,21,95.454545454545453,4.5454545454545459,-0.0034482758620689724
2013-12-20,14.449999999999999,15.449999999999999,20,90.909090909090907,9.0909090909090917,-0.0004701457451810054
2013-12-23,13.9,15.0,19,86.36363636363636,13.636363636363637,-0.03719912472647702
2013-12-24,13.4,14.6,18,81.818181818181813,18.181818181818183,-0.034616628922678805
2013-12-26,13.4,14.5,17,77.272727272727266,22.727272727272727,-0.0013351134846461
2013-12-27,13.699999999999999,14.65,16,72.727272727272734,27.272727272727273,0.01948051948051943
2013-12-30,13.9,14.85,15,68.181818181818187,31.818181818181817,0.014327580592640832
2013-12-31,13.949999999999999,14.75,14,63.636363636363633,36.363636363636367,0.00016002560409678068
2014-01-02,14.199999999999999,15.050000000000001,13,59.090909090909093,40.909090909090907,0.018831790616023136
2014-01-03,14.050000000000001,14.9,12,54.545454545454547,45.454545454545453,-0.010310888923605543
2014-01-06,13.9,14.75,11,50.0,50.0,-0.010390428211586866
2014-01-07,13.65,14.449999999999999,10,45.454545454545453,54.545454545454547,-0.01919720767888311
2014-01-08,13.699999999999999,14.449999999999999,9,40.909090909090907,59.090909090909093,0.0016134236850597894
2014-01-09,13.65,14.550000000000001,8,36.363636363636367,63.636363636363633,0.002731801381970156
2014-01-10,13.25,14.300000000000001,7,31.818181818181817,68.181818181818187,-0.02141259188239042
2014-01-13,13.800000000000001,14.550000000000001,6,27.272727272727273,72.727272727272734,0.024735557363710248
2014-01-14,13.1,14.1,5,22.727272727272727,77.272727272727266,-0.0361216730038022
2014-01-15,13.15,14.15,4,18.181818181818183,81.818181818181813,0.003604193971166181
2014-01-16,13.449999999999999,14.300000000000001,3,13.636363636363637,86.36363636363636,0.01269118125610147
2014-01-17,13.449999999999999,14.25,2,9.0909090909090917,90.909090909090907,-0.0030443839128345695
2014-01-21,13.25,14.1,1,4.5454545454545459,95.454545454545453,-0.01090092978518764
2014-01-22,12.359999999999999,13.85,0,0.0,100.0,-0.01984806853079024
2014-01-23,14.199999999999999,14.949999999999999,18,94.736842105263165,5.2631578947368425,0.025270758122743597
2014-01-24,16.199999999999999,16.199999999999999,17,89.473684210526315,10.526315789473685,0.13768249861393445
2014-01-27,16.100000000000001,16.25,16,84.21052631578948,15.789473684210526,-0.005198180636777128
2014-01-28,15.199999999999999,15.550000000000001,15,78.94736842105263,21.05263157894737,-0.05385996409335725
2014-01-29,16.399999999999999,16.449999999999999,14,73.684210526315795,26.315789473684209,0.07443142660234314
2014-01-30,16.649999999999999,16.600000000000001,13,68.421052631578945,31.578947368421051,0.013628346961680249
2014-01-31,17.600000000000001,17.350000000000001,12,63.157894736842103,36.842105263157897,0.05331434899541243
2014-02-03,19.199999999999999,18.600000000000001,11,57.89473684210526,42.10526315789474,0.08402224560348714
2014-02-04,18.649999999999999,18.350000000000001,10,52.631578947368418,47.368421052631582,-0.022361111111111165
2014-02-05,19.149999999999999,18.75,9,47.368421052631582,52.631578947368418,0.024456135361865527
2014-02-06,17.0,17.0,8,42.10526315789474,57.89473684210526,-0.10240377935250788
2014-02-07,15.5,15.9,7,36.842105263157897,63.157894736842103,-0.0746130030959753
2014-02-10,15.65,15.85,6,31.578947368421051,68.421052631578945,0.001503508185766611
2014-02-11,15.050000000000001,15.300000000000001,5,26.315789473684209,73.684210526315795,-0.0358393065510918
2014-02-12,14.550000000000001,15.0,4,21.05263157894737,78.94736842105263,-0.023147348419416125
2014-02-13,14.6,14.949999999999999,3,15.789473684210526,84.21052631578948,-0.0019420903954802116
2014-02-14,14.199999999999999,14.699999999999999,2,10.526315789473685,89.473684210526315,-0.018374558303887123
2014-02-18,14.25,14.449999999999999,1,5.2631578947368425,94.736842105263165,-0.014911965504850855
2014-02-19,15.470000000000001,15.4,0,0.0,100.0,0.06677601603790784
2014-02-20,14.949999999999999,15.4,18,94.736842105263165,5.2631578947368425,-0.02922077922077926
2014-02-21,15.15,15.449999999999999,17,89.473684210526315,10.526315789473685,0.012829525483304183
2014-02-24,15.0,15.4,16,84.21052631578948,15.789473684210526,-0.009187034148032458
2014-02-25,14.9,15.300000000000001,15,78.94736842105263,21.05263157894737,-0.006638714185883798
2014-02-26,15.300000000000001,15.65,14,73.684210526315795,26.315789473684209,0.02599227256761516
2014-02-27,15.1,15.550000000000001,13,68.421052631578945,31.578947368421051,-0.011283980167550056
2014-02-28,15.25,15.699999999999999,12,63.157894736842103,36.842105263157897,0.009841160220994238
2014-03-03,16.600000000000001,16.649999999999999,11,57.89473684210526,42.10526315789474,0.07801297371116434
2014-03-04,15.1,15.6,10,52.631578947368418,47.368421052631582,-0.07884737175427492
2014-03-05,15.15,15.6,9,47.368421052631582,52.631578947368418,0.0017158544955386823
2014-03-06,15.050000000000001,15.550000000000001,8,42.10526315789474,57.89473684210526,-0.00478878057123322
2014-03-07,15.5,15.85,7,36.842105263157897,63.157894736842103,0.023674729799279204
2014-03-10,15.300000000000001,15.9,6,31.578947368421051,68.421052631578945,-0.0026782725142281416
2014-03-11,15.550000000000001,16.100000000000001,5,26.315789473684209,73.684210526315795,0.013735343383584508
2014-03-12,15.300000000000001,15.949999999999999,4,21.05263157894737,78.94736842105263,-0.011050634999175246
2014-03-13,16.600000000000001,16.600000000000001,3,15.789473684210526,84.21052631578948,0.04975869529039767
2014-03-14,17.699999999999999,17.100000000000001,2,10.526315789473685,89.473684210526315,0.03582752060875083
2014-03-17,16.149999999999999,16.149999999999999,1,5.2631578947368425,94.736842105263165,-0.05903097209444974
2014-03-18,15.460000000000001,15.6,0,0.0,100.0,-0.03451197653576654
2014-03-19,16.0,16.5,20,95.238095238095241,4.7619047619047619,0.02564102564102555
2014-03-20,15.75,16.199999999999999,19,90.476190476190482,9.5238095238095237,-0.015750371471025315
2014-03-21,16.0,16.449999999999999,18,85.714285714285708,14.285714285714286,0.01582994120307557
2014-03-24,15.949999999999999,16.449999999999999,17,80.952380952380949,19.047619047619047,-0.002667852378835156
2014-03-25,15.699999999999999,16.25,16,76.19047619047619,23.80952380952381,-0.014987386852648776
2014-03-26,16.050000000000001,16.649999999999999,15,71.428571428571431,28.571428571428573,0.022860580538426767
2014-03-27,15.75,16.399999999999999,14,66.666666666666671,33.333333333333336,-0.017613386173492063
2014-03-28,15.6,16.25,13,61.904761904761905,38.095238095238095,-0.009394572025052006
2014-03-31,15.15,15.85,12,57.142857142857146,42.857142857142854,-0.02719350961538458
2014-04-01,14.5,15.449999999999999,11,52.38095238095238,47.61904761904762,-0.035136384650947705
2014-04-02,14.6,15.550000000000001,10,47.61904761904762,52.38095238095238,0.0066878980891720285
2014-04-03,14.449999999999999,15.4,9,42.857142857142854,57.142857142857146,-0.009935341428796818
2014-04-04,14.85,15.75,8,38.095238095238095,61.904761904761905,0.02477370176274407
2014-04-07,15.5,16.0,7,33.333333333333336,66.666666666666671,0.02611651985782726
2014-04-08,15.15,15.75,6,28.571428571428573,71.428571428571431,-0.017894736842105408
2014-04-09,14.5,15.449999999999999,5,23.80952380952381,76.19047619047619,-0.02567629527739579
2014-04-10,15.85,16.25,4,19.047619047619047,80.952380952380949,0.06115107913669071
2014-04-11,16.850000000000001,16.649999999999999,3,14.285714285714286,85.714285714285708,0.031797438539673095
2014-04-14,16.199999999999999,16.649999999999999,2,9.5238095238095237,90.476190476190482,-0.005567451820128411
2014-04-15,15.6,16.449999999999999,1,4.7619047619047619,95.238095238095241,-0.014336917562723928
2014-04-16,14.67,15.9,0,0.0,100.0,-0.034619849100406164
2014-04-17,15.6,16.100000000000001,23,95.833333333333329,4.166666666666667,-0.018867924528301883
2014-04-21,15.4,16.050000000000001,22,91.666666666666671,8.3333333333333339,-0.012403307548679687
2014-04-22,15.25,15.85,21,87.5,12.5,-0.009975734699379957
2014-04-23,15.4,15.800000000000001,20,83.333333333333329,16.666666666666668,0.00815660685154973
2014-04-24,15.5,16.050000000000001,19,79.166666666666671,20.833333333333332,0.0080818965517242
2014-04-25,15.6,16.199999999999999,18,75.0,25.0,0.007071380920613546
2014-04-28,15.199999999999999,15.9,17,70.833333333333329,29.166666666666668,-0.023809523809523836
2014-04-29,15.0,15.699999999999999,16,66.666666666666671,33.333333333333336,-0.01298350013524463
2014-04-30,15.0,15.75,15,62.5,37.5,0.001094091903719896
2014-05-01,14.9,15.75,14,58.333333333333336,41.666666666666664,-0.004089979550102263
2014-05-02,14.9,15.85,13,54.166666666666664,45.833333333333336,0.0027314941272875704
2014-05-05,14.6,15.6,12,50.0,50.0,-0.018068197255807772
2014-05-06,14.75,15.800000000000001,11,45.833333333333336,54.166666666666664,0.011589403973509826
2014-05-07,14.4,15.449999999999999,10,41.666666666666664,58.333333333333336,-0.022847817217462207
2014-05-08,14.449999999999999,15.449999999999999,9,37.5,62.5,0.0013877324451845308
2014-05-09,14.050000000000001,15.199999999999999,8,33.333333333333336,66.666666666666671,-0.02031509121061359
2014-05-12,13.5,14.800000000000001,7,29.166666666666668,70.833333333333329,-0.030371203599550034
2014-05-13,13.5,14.85,6,25.0,75.0,0.0024559375902919456
2014-05-14,13.25,14.75,5,20.833333333333332,79.166666666666671,-0.009474590869939736
2014-05-15,13.699999999999999,14.9,4,16.666666666666668,83.333333333333329,0.014718614718614687
2014-05-16,13.25,14.65,3,12.5,87.5,-0.019274376417233507
2014-05-19,13.0,14.35,2,8.3333333333333339,91.666666666666671,-0.020293609671848012
2014-05-20,13.050000000000001,14.4,1,4.166666666666667,95.833333333333329,0.0035118525021948788
2014-05-21,12.27,14.1,0,0.0,100.0,-0.022309368191721135
2014-05-22,14.050000000000001,15.1,18,94.736842105263165,5.2631578947368425,-0.0035460992907800915
2014-05-23,13.9,15.050000000000001,17,89.473684210526315,10.526315789473685,-0.010261194029850706
2014-05-27,13.449999999999999,14.65,16,84.21052631578948,15.789473684210526,-0.031719219219219275
2014-05-28,13.449999999999999,14.75,15,78.94736842105263,21.05263157894737,0.0011576307158016608
2014-05-29,13.300000000000001,14.699999999999999,14,73.684210526315795,26.315789473684209,-0.00939597315436258
2014-05-30,13.300000000000001,14.800000000000001,13,68.421052631578945,31.578947368421051,0.0019252984212554392
2014-06-02,13.199999999999999,14.75,12,63.157894736842103,36.842105263157897,-0.006113870844478564
2014-06-03,13.300000000000001,14.75,11,57.89473684210526,42.10526315789474,0.004586279380852432
2014-06-04,13.199999999999999,14.550000000000001,10,52.631578947368418,47.368421052631582,-0.010215664018161319
2014-06-05,12.65,14.050000000000001,9,47.368421052631582,52.631578947368418,-0.038030043734550434
2014-06-06,12.0,13.300000000000001,8,42.10526315789474,57.89473684210526,-0.05248673088264211
2014-06-09,12.199999999999999,13.449999999999999,7,36.842105263157897,63.157894736842103,0.013413124226165918
2014-06-10,12.050000000000001,13.25,6,31.578947368421051,68.421052631578945,-0.013978930307941617
2014-06-11,12.5,13.5,5,26.315789473684209,73.684210526315795,0.024330402780617266
2014-06-12,13.199999999999999,14.15,4,21.05263157894737,78.94736842105263,0.05009940357852871
2014-06-13,12.949999999999999,13.800000000000001,3,15.789473684210526,84.21052631578948,-0.023580456517638293
2014-06-16,13.050000000000001,13.800000000000001,2,10.526315789473685,89.473684210526315,0.0011554015020218689
2014-06-17,12.35,13.449999999999999,1,5.2631578947368425,94.736842105263165,-0.02819332566168009
2014-06-18,11.74,12.699999999999999,0,0.0,100.0,-0.05545293770878368
2014-06-19,12.800000000000001,13.800000000000001,18,94.736842105263165,5.2631578947368425,0.007874015748031482
2014-06-20,12.9,13.9,17,89.473684210526315,10.526315789473685,0.007780507780507762
2014-06-23,12.6,13.699999999999999,16,84.21052631578948,15.789473684210526,-0.02225819506272786
2014-06-24,13.1,13.949999999999999,15,78.94736842105263,21.05263157894737,0.03605274000824066
2014-06-25,12.65,13.6,14,73.684210526315795,26.315789473684209,-0.032302814110186207
2014-06-26,12.75,13.6,13,68.421052631578945,31.578947368421051,0.005711954304365552
2014-06-27,12.65,13.5,12,63.157894736842103,36.842105263157897,-0.007681423084697769
2014-06-30,12.449999999999999,13.35,11,57.89473684210526,42.10526315789474,-0.014007308160779552
2014-07-01,12.1,13.050000000000001,10,52.631578947368418,47.368421052631582,-0.02564102564102555
2014-07-02,11.949999999999999,12.9,9,47.368421052631582,52.631578947368418,-0.01195219123505975
2014-07-03,11.800000000000001,12.800000000000001,8,42.10526315789474,57.89473684210526,-0.009934474741069454
2014-07-07,12.15,13.050000000000001,7,36.842105263157897,63.157894736842103,0.023596938775510168
2014-07-08,12.4,13.1,6,31.578947368421051,68.421052631578945,0.009724808607490143
